date,count_American,count_Carmel,count_Diplo,count_Federal,count_Firstclass,count_Highclass,count_Prestige,count_Skyline,Total
2014-08-04,884,3088,989,3,1807,1581,3300,1683,13335
2014-08-05,895,2759,944,2,1721,1420,3204,1781,12726
2014-08-06,871,2884,870,0,1794,1443,3038,1976,12876
2014-08-07,911,3126,973,1,1787,1511,3234,1990,13533
2014-08-08,1106,3040,1050,8,2046,1722,3771,1497,14240
2014-08-09,1296,2249,1343,1,1808,1983,4162,441,13283
2014-08-10,1155,2399,1233,3,1771,1897,3961,492,12911
2014-08-11,877,2924,964,1,1756,1486,3167,1597,12772
2014-08-12,840,2677,905,1,1703,1455,3112,1900,12593
2014-08-13,900,2927,1035,3,1908,1604,3463,1862,13702
2014-08-14,886,3160,906,5,1801,1459,3153,1787,13157
2014-08-15,1125,3028,1041,1,2006,1631,3627,1372,13831
2014-08-16,1293,2213,1323,6,2031,1821,4332,356,13375
2014-08-17,1112,2514,1248,1,1762,1857,3913,531,12938
2014-08-18,884,2878,1000,0,1742,1382,3106,1453,12445
2014-08-19,831,2567,824,1,1750,1360,2929,1628,11890
2014-08-20,837,2882,847,1,1680,1363,3160,1867,12637
2014-08-21,874,3119,939,3,1803,1465,3211,1846,13260
2014-08-22,1083,2973,1093,4,1952,1601,3749,1332,13787
2014-08-23,1184,2143,1291,3,1760,1844,3963,506,12694
2014-08-24,1039,2315,1150,3,1495,1815,3851,473,12141
2014-08-25,795,2745,891,6,1762,1642,3096,1341,12278
2014-08-26,785,2487,845,3,1603,1330,2781,1534,11368
2014-08-27,823,2789,860,2,1720,1459,2988,1748,12389
2014-08-28,895,3105,963,6,1732,1450,3056,1698,12905
2014-08-29,1176,3001,1157,4,1900,1785,3765,1203,13991
2014-08-30,1265,2081,1282,5,1686,2034,4308,420,13081
2014-08-31,1192,1944,1314,1,1716,2065,4140,437,12809
2014-09-01,830,2387,848,6,1211,1520,3033,437,10272
2014-09-02,955,2967,991,4,1703,1565,3387,1746,13318
2014-09-03,944,2794,1006,3,1852,1513,3269,1978,13359
2014-09-04,970,2914,912,2,1846,1652,3303,2121,13720
2014-09-05,1104,2871,1194,4,1914,1872,3874,1680,14513
2014-09-06,1317,2152,1249,3,1798,2176,4192,585,13472
2014-09-07,1107,2426,1122,3,1645,2014,3705,680,12702
2014-09-08,883,3050,934,3,1826,1569,3157,1961,13383
2014-09-09,860,2780,810,4,1750,1472,3086,2106,12868
2014-09-10,878,3006,865,1,1797,1413,2993,2219,13172
2014-09-11,860,3237,939,2,1908,1465,3210,2128,13749
2014-09-12,1096,3183,1113,1,2016,1883,3877,1731,14900
2014-09-13,1440,2315,1440,3,2085,2375,4470,747,14875
2014-09-14,1256,2600,1261,0,1815,2163,4211,754,14060
2014-09-15,858,3294,953,2,1851,1613,3214,1988,13773
2014-09-16,873,3074,1025,0,1894,1676,3205,2230,13977
2014-09-17,785,3137,935,2,1742,1532,3013,2181,13327
2014-09-18,943,3507,983,3,1818,1616,3213,2204,14287
2014-09-19,1126,3256,1145,2,2072,1974,3895,1635,15105
2014-09-20,1206,2297,1192,1,1836,2150,4198,574,13454
2014-09-21,1130,2462,1273,0,1723,2118,3909,651,13266
2014-09-22,812,3270,969,2,1817,1638,3110,1784,13402
2014-09-23,768,2927,871,3,1771,1451,3025,1987,12803
2014-09-24,841,3066,968,1,1764,1437,3077,1927,13081
2014-09-25,947,3159,984,1,1750,1565,3433,1725,13564
2014-09-26,1101,2816,1055,1,1934,1801,3598,1477,13783
2014-09-27,1291,2240,1301,2,1917,2072,4297,561,13681
2014-09-28,1080,2559,1260,1,1831,2032,3985,633,13381
2014-09-29,772,3225,972,0,1868,1558,3215,1846,13456
2014-09-30,848,2824,1017,0,1789,1527,3137,2063,13205
